0.000000	1.220411E-11
0.002000	3.697625E-06
0.020000	2.417656E-05
0.053000	5.121717E-05
0.090000	6.652977E-05
0.128000	6.973237E-05
0.175000	6.715899E-05
0.233000	6.326353E-05
0.304000	5.977640E-05
0.384000	5.697356E-05
0.472000	5.466000E-05
0.565000	5.260492E-05
0.661000	5.066092E-05
0.760000	4.876127E-05
0.860000	4.688818E-05
0.963000	4.504438E-05
1.068000	4.323495E-05
1.178000	4.145811E-05
1.293000	3.970252E-05
1.417000	3.794895E-05
1.553000	3.617482E-05
1.701000	3.436005E-05
1.864000	3.249263E-05
2.043000	3.057266E-05
2.235000	2.861346E-05
2.439000	2.663963E-05
2.651000	2.468279E-05
2.868000	2.277629E-05
3.085000	2.095048E-05
3.298000	1.922940E-05
3.504000	1.762933E-05
3.700000	1.615883E-05
3.884000	1.481983E-05
4.056000	1.360919E-05
4.214000	1.252022E-05
4.359000	1.154413E-05
4.491000	1.067109E-05
4.611000	9.890980E-06
4.719000	9.193994E-06
4.816000	8.570901E-06
4.904000	8.013226E-06
4.983000	7.513322E-06
5.054000	7.064379E-06
5.118000	6.660358E-06
5.176000	6.295955E-06
5.228000	5.966522E-06
5.274000	5.667998E-06
5.316000	5.396835E-06
5.355000	5.149937E-06
