0.000000	1.220411E-11
0.002000	3.767263E-06
0.020000	2.465675E-05
0.054000	5.221838E-05
0.091000	6.781256E-05
0.131000	7.107014E-05
0.178000	6.845099E-05
0.238000	6.448965E-05
0.310000	6.094518E-05
0.392000	5.809674E-05
0.482000	5.574519E-05
0.577000	5.365559E-05
0.675000	5.167818E-05
0.776000	4.974530E-05
0.878000	4.783900E-05
0.983000	4.596212E-05
1.091000	4.411971E-05
1.203000	4.230971E-05
1.321000	4.052018E-05
1.448000	3.873112E-05
1.586000	3.691916E-05
1.738000	3.506358E-05
1.905000	3.315221E-05
2.088000	3.118543E-05
2.285000	2.917741E-05
2.493000	2.715396E-05
2.711000	2.514807E-05
2.932000	2.319441E-05
3.154000	2.132437E-05
3.372000	1.956269E-05
3.583000	1.792602E-05
3.783000	1.642300E-05
3.971000	1.505541E-05
4.146000	1.381979E-05
4.308000	1.270914E-05
4.456000	1.171425E-05
4.590000	1.082493E-05
4.712000	1.003072E-05
4.822000	9.321493E-06
4.921000	8.687754E-06
5.011000	8.120792E-06
5.091000	7.612760E-06
5.163000	7.156678E-06
5.228000	6.746362E-06
5.287000	6.376390E-06
5.339000	6.042012E-06
5.387000	5.739079E-06
5.429000	5.463972E-06
5.468000	5.213533E-06
