0.000000	1.220411E-11
0.002000	2.951263E-06
0.016000	1.887812E-05
0.041000	3.987673E-05
0.070000	5.175487E-05
0.100000	5.423195E-05
0.136000	5.222827E-05
0.181000	4.919915E-05
0.236000	4.648582E-05
0.299000	4.430125E-05
0.367000	4.249336E-05
0.438000	4.088260E-05
0.512000	3.935458E-05
0.588000	3.785793E-05
0.664000	3.637970E-05
0.742000	3.492349E-05
0.822000	3.349541E-05
0.905000	3.209695E-05
0.993000	3.072274E-05
1.086000	2.936146E-05
1.187000	2.799877E-05
1.299000	2.662108E-05
1.421000	2.521923E-05
1.554000	2.379122E-05
1.697000	2.234332E-05
1.850000	2.088918E-05
2.009000	1.944757E-05
2.173000	1.803926E-05
2.336000	1.668403E-05
2.498000	1.539842E-05
2.655000	1.419438E-05
2.805000	1.307913E-05
2.947000	1.205545E-05
3.079000	1.112252E-05
3.202000	1.027692E-05
3.315000	9.513453E-06
3.418000	8.825928E-06
3.512000	8.207705E-06
3.598000	7.652128E-06
3.675000	7.152789E-06
3.745000	6.703679E-06
3.809000	6.299288E-06
3.866000	5.934632E-06
3.917000	5.605237E-06
3.964000	5.307126E-06
4.006000	5.036784E-06
4.044000	4.791106E-06
4.079000	4.567364E-06
4.110000	4.363155E-06
