0.000000	1.220411E-11
0.003000	3.821205E-06
0.021000	2.505675E-05
0.055000	5.310608E-05
0.093000	6.899993E-05
0.133000	7.233636E-05
0.181000	6.967981E-05
0.242000	6.564807E-05
0.315000	6.203649E-05
0.399000	5.913257E-05
0.490000	5.673524E-05
0.587000	5.460586E-05
0.687000	5.259200E-05
0.789000	5.062461E-05
0.894000	4.868517E-05
1.001000	4.677626E-05
1.110000	4.490268E-05
1.225000	4.306192E-05
1.345000	4.124139E-05
1.475000	3.942028E-05
1.616000	3.757440E-05
1.771000	3.568245E-05
1.942000	3.373200E-05
2.128000	3.172369E-05
2.329000	2.967241E-05
2.541000	2.760504E-05
2.763000	2.555579E-05
2.989000	2.356047E-05
3.215000	2.165139E-05
3.437000	1.985395E-05
3.652000	1.818507E-05
3.856000	1.665345E-05
4.048000	1.526074E-05
4.226000	1.400322E-05
4.390000	1.287355E-05
4.540000	1.186221E-05
4.677000	1.095864E-05
4.801000	1.015210E-05
4.913000	9.432185E-06
5.013000	8.789151E-06
5.104000	8.214084E-06
5.186000	7.698962E-06
5.259000	7.236654E-06
5.325000	6.820854E-06
5.384000	6.446030E-06
5.437000	6.107345E-06
5.485000	5.800574E-06
5.529000	5.522035E-06
5.568000	5.268516E-06
