0.000000	1.220411E-11
0.002000	3.789619E-06
0.021000	2.482295E-05
0.054000	5.258230E-05
0.092000	6.829269E-05
0.132000	7.158014E-05
0.180000	6.895038E-05
0.240000	6.496954E-05
0.313000	6.140812E-05
0.395000	5.854647E-05
0.486000	5.618367E-05
0.581000	5.408309E-05
0.680000	5.209411E-05
0.782000	5.014889E-05
0.885000	4.822964E-05
0.991000	4.633944E-05
1.100000	4.448350E-05
1.213000	4.265974E-05
1.332000	4.085608E-05
1.460000	3.905224E-05
1.600000	3.722454E-05
1.754000	3.535203E-05
1.922000	3.342245E-05
2.106000	3.143632E-05
2.305000	2.940816E-05
2.516000	2.736425E-05
2.735000	2.533818E-05
2.959000	2.336512E-05
3.182000	2.147690E-05
3.402000	1.969857E-05
3.615000	1.804689E-05
3.817000	1.653054E-05
4.007000	1.515124E-05
4.183000	1.390541E-05
4.346000	1.278589E-05
4.495000	1.178332E-05
4.630000	1.088735E-05
4.753000	1.008738E-05
4.864000	9.373161E-06
4.964000	8.735080E-06
5.054000	8.164331E-06
5.135000	7.652985E-06
5.207000	7.193993E-06
5.273000	6.781114E-06
5.332000	6.408873E-06
5.385000	6.072481E-06
5.432000	5.767753E-06
5.475000	5.491042E-06
5.514000	5.239163E-06
