0.000000	1.220411E-11
0.002000	3.820316E-06
0.021000	2.504443E-05
0.055000	5.306366E-05
0.093000	6.892302E-05
0.133000	7.223800E-05
0.181000	6.957647E-05
0.242000	6.555053E-05
0.315000	6.194913E-05
0.399000	5.905588E-05
0.490000	5.666802E-05
0.586000	5.454652E-05
0.686000	5.253904E-05
0.789000	5.057681E-05
0.893000	4.864154E-05
1.000000	4.673606E-05
1.109000	4.486534E-05
1.224000	4.302700E-05
1.344000	4.120859E-05
1.474000	3.938942E-05
1.615000	3.754538E-05
1.770000	3.565525E-05
1.940000	3.370665E-05
2.126000	3.170023E-05
2.327000	2.965087E-05
2.539000	2.758542E-05
2.761000	2.553804E-05
2.987000	2.354452E-05
3.213000	2.163713E-05
3.435000	1.984122E-05
3.649000	1.817372E-05
3.853000	1.664334E-05
4.044000	1.525172E-05
4.222000	1.399515E-05
4.387000	1.286631E-05
4.537000	1.185568E-05
4.673000	1.095273E-05
4.797000	1.014673E-05
4.909000	9.427285E-06
5.009000	8.784660E-06
5.100000	8.209950E-06
5.182000	7.695141E-06
5.255000	7.233110E-06
5.321000	6.817553E-06
5.380000	6.442945E-06
5.433000	6.104451E-06
5.481000	5.797851E-06
5.524000	5.519466E-06
5.563000	5.266085E-06
