0.000000	1.220411E-11
0.002000	3.748176E-06
0.020000	2.452710E-05
0.054000	5.194838E-05
0.091000	6.746630E-05
0.130000	7.071008E-05
0.178000	6.810575E-05
0.237000	6.416521E-05
0.309000	6.063913E-05
0.390000	5.780550E-05
0.480000	5.546619E-05
0.574000	5.338736E-05
0.672000	5.141994E-05
0.772000	4.949660E-05
0.874000	4.759951E-05
0.978000	4.573157E-05
1.085000	4.389790E-05
1.196000	4.209655E-05
1.314000	4.031580E-05
1.440000	3.853584E-05
1.578000	3.673352E-05
1.729000	3.488830E-05
1.895000	3.298804E-05
2.077000	3.103307E-05
2.272000	2.903733E-05
2.480000	2.702634E-05
2.696000	2.503274E-05
2.916000	2.309087E-05
3.137000	2.123187E-05
3.354000	1.948031E-05
3.563000	1.785275E-05
3.762000	1.635781E-05
3.950000	1.499732E-05
4.124000	1.376789E-05
4.285000	1.266261E-05
4.432000	1.167237E-05
4.566000	1.078707E-05
4.687000	9.996341E-06
4.796000	9.290136E-06
4.895000	8.659021E-06
4.984000	8.094347E-06
5.064000	7.588316E-06
5.136000	7.133990E-06
5.201000	6.725223E-06
5.259000	6.356620E-06
5.312000	6.023456E-06
5.359000	5.721606E-06
5.401000	5.447468E-06
5.440000	5.197898E-06
