0.000000	1.220411E-11
0.002000	3.411507E-06
0.018000	2.214702E-05
0.049000	4.687643E-05
0.082000	6.087903E-05
0.117000	6.381152E-05
0.160000	6.146579E-05
0.214000	5.791163E-05
0.278000	5.472897E-05
0.352000	5.216893E-05
0.432000	5.005282E-05
0.517000	4.816969E-05
0.605000	4.638513E-05
0.695000	4.463869E-05
0.786000	4.291479E-05
0.879000	4.121687E-05
0.975000	3.955072E-05
1.074000	3.791613E-05
1.179000	3.630438E-05
1.291000	3.469955E-05
1.413000	3.308246E-05
1.548000	3.143561E-05
1.695000	2.974806E-05
1.856000	2.801887E-05
2.029000	2.625833E-05
2.214000	2.448641E-05
2.406000	2.272942E-05
2.602000	2.101561E-05
2.798000	1.937110E-05
2.992000	1.781703E-05
3.179000	1.636810E-05
3.358000	1.503248E-05
3.526000	1.381259E-05
3.683000	1.270632E-05
3.828000	1.170838E-05
3.961000	1.081146E-05
4.082000	1.000719E-05
4.193000	9.286851E-06
4.292000	8.641882E-06
4.382000	8.064154E-06
4.464000	7.546150E-06
4.537000	7.081045E-06
4.603000	6.662728E-06
4.662000	6.285755E-06
4.716000	5.945325E-06
4.764000	5.637216E-06
4.808000	5.357726E-06
4.847000	5.103612E-06
4.883000	4.872037E-06
