0.000000	1.220411E-11
0.002000	3.555819E-06
0.019000	2.317604E-05
0.051000	4.908453E-05
0.086000	6.375922E-05
0.123000	6.683268E-05
0.168000	6.437188E-05
0.224000	6.064292E-05
0.291000	5.730336E-05
0.369000	5.461767E-05
0.453000	5.239925E-05
0.542000	5.042717E-05
0.634000	4.856042E-05
0.728000	4.673531E-05
0.824000	4.493502E-05
0.922000	4.316258E-05
1.022000	4.142338E-05
1.127000	3.971639E-05
1.237000	3.803156E-05
1.355000	3.635131E-05
1.484000	3.465474E-05
1.626000	3.292305E-05
1.781000	3.114475E-05
1.950000	2.931939E-05
2.133000	2.745872E-05
2.328000	2.558500E-05
2.530000	2.372717E-05
2.737000	2.191602E-05
2.944000	2.017981E-05
3.147000	1.854113E-05
3.344000	1.701551E-05
3.532000	1.561133E-05
3.708000	1.433081E-05
3.872000	1.317133E-05
4.024000	1.212691E-05
4.163000	1.118950E-05
4.290000	1.035002E-05
4.405000	9.599044E-06
4.509000	8.927381E-06
4.603000	8.326349E-06
4.687000	7.787947E-06
4.764000	7.304934E-06
4.832000	6.870844E-06
4.894000	6.479931E-06
4.950000	6.127137E-06
5.000000	5.808025E-06
5.045000	5.518706E-06
5.086000	5.255785E-06
5.123000	5.016291E-06
